season,player_name,injuries
2018,Russell Gage Jr.,['Knee']
2018,Devonta Freeman,['Knee']
2018,Leonard Fournette,['Hamstring']
2018,Olivier Vernon,['Ankle']
2018,Travis Frederick,['Illness']
2018,Xavier Woods,['Hamstring']
2018,Vita Vea,['Calf']
2018,Brent Grimes,['Groin']
2018,Tyeler Davison,['Foot']
2018,T.J. Lang,['Back']
2018,Andrew Donnal,['Knee']
2018,DeAndre Houston-Carson,['Forearm']
2018,P.J. Hall,['Ankle']
2018,K.J. Wright,['Knee']
2018,Justin Britt,['Shoulder']
2018,Doug Baldwin,['Knee']
2018,Ethan Pocic,['Ankle']
2018,David DeCastro,['Hand']
2018,Morgan Burnett,['Groin']
2018,Kevin King,['Groin']
2018,Aaron Rodgers,['Knee']
2018,Kamalei Correa,['Back']
2018,Dennis Kelly,['Illness']
2018,David Fluellen,['Groin']
2018,Emmanuel Ogbah,['Ankle']
2018,Seth DeValve,['Hamstring']
2018,Damarious Randall,['Heel']
2018,Christian Kirksey,['Shoulder']
2018,Andre Smith,['Elbow']
2018,Olsen Pierre,['Toe']
2018,Rudy Ford,['Ankle']
2018,Eli Apple,['Groin']
2018,Olivier Vernon,['Ankle']
2018,Da'Norris Searcy,['Concussion']
2018,Greg Olsen,['Foot']
2018,Curtis Samuel,['Medical Illness']
2018,Trai Turner,['Concussion']
2018,Marcus Sherels,['Ribs']
2018,David Morgan II,['Knee']
2018,Everson Griffen,['Knee']
2018,Dalvin Cook,['Hamstring']
2018,Andrew Donnal,['Knee']
2018,Jacob Hollister,['Chest']
2018,Patrick Chung,['Concussion']
2018,Trey Flowers,['Concussion']
2018,Eric Berry,['Heel']
2018,Shawn Lauvao,['Calf']
2018,Troy Apke,['Hamstring']
2018,Mark Barron,['Ankle']
2018,Greg Zuerlein,['Groin']
2018,Darren Sproles,['Hamstring']
2018,Jay Ajayi,['Back']
2018,Joe Barksdale,['Knee']
2018,Joey Bosa,['Foot']
2018,Billy Price,['Foot']
2018,Joe Mixon,['Knee']
2018,Adam Jones,['Thigh']
2018,Dymonte Thomas,['Abdomen']
2018,Marlon Mack,['Foot']
2018,Hassan Ridgeway,['Calf']
2018,Anthony Castonzo,['Hamstring']
2018,Denico Autry,['Ankle']
2018,Jack Doyle,['Hip']
2018,Quincy Wilson,['Concussion']
2018,Clayton Geathers,['Knee']
2018,Marcus Williams,['Hamstring']
2018,Beau Allen,['Foot']
2018,Neal Sterling,['Concussion']
2018,Josh Martin,['Concussion']
2018,Marcus Maye,['Foot']
2018,Hayden Hurst,['Foot']
2018,Michael Pierce,['Foot']
2018,Anthony Averett,['Hamstring']
2018,C.J. Mosley,['Knee']
2018,Willie Henry,['Abdomen']
2018,Maliek Collins,['Knee']
2018,Travis Frederick,['Illness']
2018,Manti Te'o,['Knee']
2018,Tyeler Davison,['Foot']
2018,Derrick Shelby,['Groin']
2018,Corey Nelson,['Calf']
2018,Devonta Freeman,['Knee']
2018,Marcus Cooper Sr.,['Hamstring']
2018,Joshua Garnett,['Toe']
2018,Shaq Lawson,['Hamstring']
2018,Morgan Burnett,['Groin']
2018,Mike Hilton,['Elbow']
2018,Marcus Sherels,['Ribs']
2018,Everson Griffen,['Knee']
2018,Randall Cobb,['Hamstring']
2018,Justin McCray,['Shoulder']
2018,Muhammad Wilkerson,['Ankle']
2018,Jake Butt,['Knee']
2018,Joe Mixon,['Knee']
2018,Billy Price,['Foot']
2018,Derrick Shelby,['Groin']
2018,Justin Bethel,['Knee']
2018,Hassan Ridgeway,['Calf']
2018,Joe Haeg,['Ankle']
2018,Quincy Wilson,['Concussion']
2018,Jack Doyle,['Hip']
2018,Clayton Geathers,['Knee']
2018,D.J. Hayden,['Toe']
2018,Manti Te'o,['Knee']
2018,Eric Berry,['Heel']
2018,Alshon Jeffery,['Illness']
2018,Rodney McLeod Jr.,['Knee']
2018,Darren Sproles,['Hamstring']
2018,C.J. Prosise,['Abdomen']
2018,K.J. Wright,['Knee']
2018,Rasheem Green,['Ankle']
2018,Sean Lee,['Hamstring']
2018,Maliek Collins,['Knee']
2018,Travis Frederick,['Illness']
2018,Anthony Averett,['Hamstring']
2018,Willie Henry,['Abdomen']
2018,Ezekiel Ansah,['Shoulder']
2018,Michael Roberts,['Knee']
2018,Chase Allen,['Foot']
2018,A.J. Derby,['Foot']
2018,Andre Branch,['Knee']
2018,Jonathan Stewart,['Foot']
2018,Evan Engram,['Knee']
2018,Cody Latimer,['Knee']
2018,Olivier Vernon,['Ankle']
2018,Jaquiski Tartt,['Shoulder']
2018,Joshua Garnett,['Toe']
2018,Richard Sherman,['Calf']
2018,Neal Sterling,['Concussion']
2018,Charone Peake,['Hamstring']
2018,Kyzir White,['Knee']
2018,Joe Barksdale,['Knee']
2018,Joey Bosa,['Foot']
2018,James Burgess Jr.,['Knee']
2018,Blaine Gabbert,['Concussion']
2018,David Fluellen,['Groin']
2018,Dennis Kelly,['Illness']
2018,Karl Joseph,['Hamstring']
2018,Beau Allen,['Foot']
2018,JoJo Natson,['Hand']
2018,Greg Zuerlein,['Groin']
2018,Prince Amukamara,['Hamstring']
2018,Marcus Cooper Sr.,['Hamstring']
2018,Anthony Miller,['Shoulder']
2018,Sean Lee,['Hamstring']
2018,Terrance Williams,['Not Injury Related']
2018,Travis Frederick,['Illness']
2018,Anthony Averett,['Hamstring']
2018,Tim Williams,['Hamstring']
2018,Michael Pierce,['Foot']
2018,Jermaine Whitehead,['Back']
2018,Geronimo Allison,['Concussion']
2018,Randall Cobb,['Hamstring']
2018,Corey Clement,['Quadricep']
2018,Darren Sproles,['Hamstring']
2018,Derek Barnett,['Shoulder']
2018,Eli Harold,['Not Injury Related']
2018,T.J. Lang,['Concussion']
2018,Michael Roberts,['Knee']
2018,Cameron Wake,['Knee']
2018,Luke Falk,['left Wrist']
2018,A.J. Derby,['Foot']
2018,Bobby McCain,['Knee']
2018,Morgan Burnett,['Groin']
2018,Vince Williams,['Hamstring']
2018,Darrius Heyward-Bey,['Ankle']
2018,Charone Peake,['Hamstring']
2018,Trumaine Johnson,['Quadricep']
2018,Rafael Bush,['Shoulder']
2018,Micah Hyde,['Groin']
2018,K.J. Wright,['Knee']
2018,Frank Clark,['Illness']
2018,Rasheem Green,['Ankle']
2018,Rob Gronkowski,['Ankle']
2018,Eric Rowe,['Groin']
2018,Everson Griffen,['Knee']
2018,Trae Waynes,['Concussion']
2018,Tashawn Bower,['Ankle']
2018,Grady Jarrett,['Ankle']
2018,Justin Bethel,['Knee']
2018,Aaron Colvin,['Ankle']
2018,Brian Peters,['Ankle']
2018,Hassan Ridgeway,['Calf']
2018,Quincy Wilson,['Concussion']
2018,Jack Doyle,['Hip']
2018,Kenny Moore II,['Concussion']
2018,T.Y. Hilton,['Chest']
2018,Denzelle Good,['Not Injury Related']
2018,Jared Veldheer,['Knee']
2018,Marquette King,['right Thigh']
2018,Olivier Vernon,['Ankle']
2018,Evan Engram,['Knee']
2018,Jimmie Ward,['Hamstring']
2018,Dante Pettis,['Knee']
2018,D.J. Hayden,['Toe']
2018,Leonard Fournette,['Hamstring']
2018,Cameron Tom,['Knee']
2018,Ted Ginn Jr.,['Knee']
2018,Billy Price,['Foot']
2018,Tyler Eifert,['Ankle']
2018,John Ross,['Groin']
2018,Giovani Bernard,['Knee']
2018,Eric Berry,['Heel']
2018,Kelechi Osemele,['Knee']
2018,Karl Joseph,['Hamstring']
2018,Greg Zuerlein,['right Groin']
2018,Christian Kirksey,['Illness']
2018,James Burgess Jr.,['Knee']
2018,Wesley Woodyard,['Shoulder']
2018,Kenny Vaccaro,['Elbow']
2018,Josh Doctson,['Heel']
2018,Troy Apke,['Hamstring']
2018,Shawn Lauvao,['Calf']
2018,Robert Nkemdiche,['Foot']
2018,Markus Golden,['Knee']
2018,Kyzir White,['Knee']
2018,Travis Benjamin,['Foot']
2018,Joey Bosa,['Foot']
2018,Jason Spriggs,['Ankle']
2018,Joe Thomas,['Foot']
2018,Sean Lee,['Hamstring']
2018,Cameron Wake,['Knee']
2018,Eric Berry,['Heel']
2018,Eric Murray,['Ankle']
2018,De'Anthony Thomas,['Tibia']
2018,Justin Houston,['Hamstring']
2018,Travis Benjamin,['Foot']
2018,Jatavis Brown,['Groin']
2018,Joey Bosa,['Foot']
2018,Kyzir White,['Knee']
2018,K'Waun Williams,['Illness']
2018,Trent Taylor,['Back']
2018,Dante Pettis,['Knee']
2018,Clayton Geathers,['Concussion']
2018,T.Y. Hilton,['Chest']
2018,Jack Doyle,['Hip']
2018,Denico Autry,['Hamstring']
2018,Matthias Farley,['Shoulder']
2018,Anthony Averett,['Hamstring']
2018,De'Lance Turner,['Hamstring']
2018,Darren Sproles,['Hamstring']
2018,D.J. Alexander,['Quadricep']
2018,Haloti Ngata,['Calf']
2018,Corey Graham,['Hamstring']
2018,Nate Gerry,['Ankle']
2018,Rasheem Green,['Ankle']
2018,Nick Vannett,['Back']
2018,K.J. Wright,['Knee']
2018,Dion Jordan,['Knee']
2018,Jamison Crowder,['Ankle']
2018,Troy Apke,['Hamstring']
2018,Shawn Lauvao,['Calf']
2018,Tre Herndon,['Hamstring']
2018,D.J. Hayden,['Toe']
2018,Josh Wells,['Groin']
2018,Carson Tinker,['Knee']
2018,Leonard Fournette,['Hamstring']
2018,Evan Engram,['Knee']
2018,Russell Shepard,['Neck']
2018,Charone Peake,['Hamstring']
2018,Kevin Pierre-Louis,['Foot']
2018,Trumaine Johnson,['Quadricep']
2018,Buster Skrine,['Concussion']
2018,Rashard Higgins,['Knee']
2018,Tanner Vallejo,['Concussion']
2018,Marcus Williams,['Hamstring']
2018,Brian Peters,['Ankle']
2018,Aaron Colvin,['Ankle']
2018,Tyler Kroft,['Foot']
2018,Giovani Bernard,['Knee']
2018,Billy Price,['Foot']
2018,Andrew Sendejo,['Groin']
2018,Tashawn Bower,['Ankle']
2018,Everson Griffen,['Not Injury Related']
2018,Riley Reiff,['Foot']
2018,Marcus Cooper Sr.,['Hamstring']
2018,Andre Smith,['Hamstring']
2018,Damiere Byrd,['Ankle']
2018,Jared Norris,['Toe']
2018,Kenny Vaccaro,['Elbow']
2018,Will Compton,['Hamstring']
2018,Bennie Logan,['Elbow']
2018,L.J. Fort,['Ankle']
2018,Darrius Heyward-Bey,['Ankle']
2018,Morgan Burnett,['Groin']
2018,Jared Veldheer,['Knee']
2018,Adam Jones,['Thigh']
2018,Devonta Freeman,['Foot']
2018,Grady Jarrett,['Ankle']
2018,Alex Lewis,['Neck']
2018,Marlon Humphrey,['Thigh']
2018,Joe Schobert,['Hamstring']
2018,E.J. Gaines,['Concussion']
2018,Rashard Higgins,['Knee']
2018,Patrick Omameh,['Knee']
2018,Jawill Davis,['Concussion']
2018,Vinny Curry,['Ankle']
2018,Gerald McCoy,['Calf']
2018,Robert Turbin,['Shoulder']
2018,Jack Doyle,['Hip']
2018,Denico Autry,['Hamstring']
2018,Ryan Grant,['Ankle']
2018,Mike Iupati,['Back']
2018,Jeremy Vujnovich,['Hamstring']
2018,Tre Boston,['Shoulder']
2018,D.J. Alexander,['Quadricep']
2018,Darren Sproles,['Hamstring']
2018,Nate Gerry,['Ankle']
2018,Corey Graham,['Hamstring']
2018,Sidney Jones IV,['Hamstring']
2018,Trumaine Johnson,['Quadricep']
2018,Buster Skrine,['Concussion']
2018,Terrelle Pryor Sr.,['Groin']
2018,Marcus Maye,['Thumb']
2018,Kevin Pierre-Louis,['Foot']
2018,Quincy Enunwa,['Ankle']
2018,Taylor Stallworth,['Ankle']
2018,Andrus Peat,['Concussion']
2018,Jermon Bushrod,['Not Injury Related']
2018,Shane Ray,['Ankle']
2018,Adam Jones,['Thigh']
2018,Dymonte Thomas,['Chest']
2018,Ron Leary,['Achilles']
2018,Jared Veldheer,['Knee']
2018,Billy Price,['Foot']
2018,Tyler Kroft,['Foot']
2018,Nick Vigil,['Knee']
2018,Giovani Bernard,['Knee']
2018,Darqueze Dennard,['Sternoclavicular']
2018,Joe Thomas,['Foot']
2018,Tavon Austin,['Groin']
2018,Paul Richardson,['Shoulder']
2018,Jamison Crowder,['Ankle']
2018,Matt Bryant,['right Hamstring']
2018,Andre Smith,['Hamstring']
2018,Zach Fulton,['Ankle']
2018,Ryan Griffin,['Illness']
2018,Aaron Colvin,['Ankle']
2018,Shareece Wright,['Shoulder']
2018,Brian Peters,['Ankle']
2018,Jonathan Woodard,['Concussion']
2018,Charles Harris,['Calf']
2018,Dante Pettis,['Knee']
2018,Jimmie Ward,['Hamstring']
2018,Richard Sherman,['Calf']
2018,Taiwan Jones,['Neck']
2018,Josh Allen,['right Elbow']
2018,Derrick Morgan,['Shoulder']
2018,Will Compton,['Hamstring']
2018,Marcus Cannon,['Concussion']
2018,Joey Bosa,['Foot']
2018,Kyzir White,['Knee']
2018,Dalvin Cook,['Hamstring']
2018,Andrew Sendejo,['Groin']
2018,Everson Griffen,['Not Injury Related']
2018,Riley Reiff,['Foot']
2018,Theo Riddick,['Knee']
2018,D.J. Hayden,['Toe']
2018,James O'Shaughnessy,['Hip']
2018,Will Richardson Jr.,['Knee']
2018,Leonard Fournette,['Hamstring']
2018,Cooper Kupp,['Knee']
2018,Bryce Callahan,['Ankle']
2018,Mitch Morse,['Concussion']
2018,Eric Berry,['Heel']
2018,Justin Houston,['Hamstring']
2018,Marcus Gilbert,['Knee']
2018,Pierre Garcon,['Shoulder']
2018,Weston Richburg,['Knee']
2018,Corey Graham,['Hamstring']
2018,Darren Sproles,['Hamstring']
2018,Nate Gerry,['Ankle']
2018,Sidney Jones IV,['Hamstring']
2018,Malik Hooker,['Hip']
2018,Jihad Ward,['Ankle']
2018,Robert Turbin,['Shoulder']
2018,Erik Swoope,['Knee']
2018,Ryan Grant,['Ankle']
2018,Clayton Geathers,['Neck']
2018,Giovani Bernard,['Knee']
2018,Darqueze Dennard,['Sternoclavicular']
2018,Tyler Kroft,['Foot']
2018,John Ross,['Groin']
2018,Vontaze Burfict,['Hip']
2018,Nick Vigil,['Knee']
2018,Kenny Stills,['Groin']
2018,Charles Harris,['Calf']
2018,Josh Allen,['right Elbow']
2018,Taiwan Jones,['Neck']
2018,Trent Murphy,['Knee']
2018,Royce Freeman,['Ankle']
2018,DaeSean Hamilton,['Knee']
2018,Darian Stewart,['Neck']
2018,Jared Veldheer,['Knee']
2018,Trevon Young,['Back']
2018,Cooper Kupp,['Knee']
2018,Joe Schobert,['Hamstring']
2018,Rashard Higgins,['Knee']
2018,E.J. Gaines,['Concussion']
2018,Tre Boston,['Shoulder']
2018,Corey Peters,['Ankle']
2018,Jeremy Vujnovich,['Hamstring']
2018,Eric Kush,['Neck']
2018,Leonard Fournette,['Hamstring']
2018,James O'Shaughnessy,['Hip']
2018,D.J. Hayden,['Toe']
2018,Tyler Patmon,['Neck']
2018,A.J. Bouye,['Calf']
2018,Rashaan Gaulden,['Ankle']
2018,Andre Smith,['Hamstring']
2018,Torrey Smith,['Knee']
2018,Keke Coutee,['Hamstring']
2018,Zach Fulton,['Ankle']
2018,Shareece Wright,['Shoulder']
2018,Ryan Griffin,['Illness']
2018,Andre Hal,['Shoulder']
2018,Aaron Colvin,['Ankle']
2018,Brian Peters,['Ankle']
2018,Eric Rowe,['Groin']
2018,Brian Schwenke,['Foot']
2018,Jamison Crowder,['Ankle']
2018,Quinton Dunbar,['Shin']
2018,Trumaine Johnson,['Quadricep']
2018,Spencer Long,['Knee']
2018,Quincy Enunwa,['Ankle']
2018,Robbie Chosen,['Ankle']
2018,Dalvin Cook,['Hamstring']
2018,Andrew Sendejo,['Groin']
2018,Tom Compton,['Knee']
2018,Anthony Barr,['Hamstring']
2018,Xavier Rhodes,['Foot']
2018,Riley Reiff,['Foot']
2018,Gerald McCoy,['Calf']
2018,Vinny Curry,['Ankle']
2018,Marlon Humphrey,['Thigh']
2018,Alex Lewis,['Neck']
2018,James Hurst,['Back']
2018,Neiko Thorpe,['Groin']
2018,Jordan Simmons,['Calf']
2018,Mitchell Loewen,['Neck']
2018,Alec Ogletree,['Hamstring']
2018,Jawill Davis,['Concussion']
2018,Theo Riddick,['Knee']
2018,Mitch Morse,['Concussion']
2018,Justin Houston,['Hamstring']
2018,Eric Berry,['Heel']
2018,Zach Cunningham,['Knee']
2018,Stefon Diggs,['Rib']
2018,Anthony Barr,['Hamstring']
2018,Tom Compton,['Knee']
2018,Roc Thomas,['Hamstring']
2018,Bilal Nichols,['Knee']
2018,Kyle Long,['Foot']
2018,Ben Braunecker,['Concussion']
2018,T.J. Clemmings,['Knee']
2018,Geronimo Allison,['Hamstring']
2018,Neiko Thorpe,['Groin']
2018,Bradley McDougald,['Knee']
2018,Jordan Simmons,['Calf']
2018,Mitch Morse,['Concussion']
2018,Frank Zombo,['Hamstring']
2018,Eric Berry,['Heel']
2018,Sam Shields,['Illness']
2018,Trent Williams,['Thumb']
2018,Jamison Crowder,['Ankle']
2018,Chris Thompson,['Rib']
2018,Matt Bryant,['right Hamstring']
2018,Robert Alford,['Ankle']
2018,James Hurst,['Back']
2018,Tim Williams,['Ankle']
2018,Ronnie Stanley,['Ankle']
2018,Nicholas Grigsby,['Illness']
2018,Shaq Mason,['Calf']
2018,Brian Schwenke,['Foot']
2018,Joey Bosa,['Foot']
2018,Kyzir White,['Knee']
2018,Chris Landrum Sr.,['Hip']
2018,Randy Gregory,['Knee']
2018,David Irving,['Ankle']
2018,Joe Thomas,['Foot']
2018,Geoff Swaim,['Knee']
2018,Tavon Austin,['Groin']
2018,Marcus Gilbert,['Knee']
2018,Charles Harris,['Calf']
2018,Cordrea Tankersley,['Knee']
2018,Evan Smith,['Hip']
2018,Ronald Jones,['Hamstring']
2018,M.J. Stewart,['Foot']
2018,Damarious Randall,['Groin']
2018,Antonio Callaway,['Ankle']
2018,Desmond Harrison,['Illness']
2018,J.C. Tretter,['Ankle']
2018,Joe Schobert,['Hamstring']
2018,Derek Anderson,['Concussion']
2018,Tremaine Edmunds,['Concussion']
2018,Trent Murphy,['Knee']
2018,Darian Stewart,['Neck']
2018,DaeSean Hamilton,['Knee']
2018,Brandon Marshall,['Knee']
2018,Bradley Roby,['Ankle']
2018,Marcus Davenport,['Toe']
2018,Antone Exum Jr.,['Concussion']
2018,Reuben Foster,['Hamstring']
2018,Jaquiski Tartt,['Shoulder']
2018,Torrey Smith,['Knee']
2018,Neal Sterling,['Concussion']
2018,Kevin Pierre-Louis,['Foot']
2018,Andre Roberts,['Back']
2018,Mitch Morse,['Concussion']
2018,Eric Berry,['Heel']
2018,Chad Williams,['Ankle']
2018,Robert Nkemdiche,['Calf']
2018,Denzelle Good,['Illness']
2018,Mike Mitchell,['Calf']
2018,Erik Swoope,['Knee']
2018,Ryan Hewitt,['Ankle']
2018,Kemoko Turay,['Neck']
2018,Derrick Morgan,['Shoulder']
2018,Jack Conklin,['Concussion']
2018,Taywan Taylor,['Foot']
2018,Dane Cruikshank,['Knee']
2018,Daniel McCullers,['Ankle']
2018,Marcus Gilbert,['Knee']
2018,Darren Sproles,['Hamstring']
2018,Josh Sweat,['Hip']
2018,Sidney Jones IV,['Hamstring']
2018,Jalen Mills,['Foot']
2018,Pierre Garcon,['Knee']
2018,Jaquiski Tartt,['Shoulder']
2018,Reuben Foster,['Hamstring']
2018,Dion Sims,['Concussion']
2018,Quinton Dunbar,['Shin']
2018,Chris Thompson,['Rib']
2018,Trent Williams,['Thumb']
2018,Eli Ankou,['Calf']
2018,A.J. Bouye,['Calf']
2018,Quenton Meeks,['Knee']
2018,Matt Bryant,['right Hamstring']
2018,Neal Sterling,['Concussion']
2018,Robbie Chosen,['Ankle']
2018,Spencer Long,['Knee']
2018,Sam Darnold,['Foot']
2018,Vontaze Burfict,['Hip']
2018,Josh Malone,['Hamstring']
2018,Nick Vigil,['Knee']
2018,Tyler Kroft,['Foot']
2018,A.J. Green,['Toe']
2018,Darqueze Dennard,['Sternoclavicular']
2018,Alex Redmond,['Hamstring']
2018,T.J. Lang,['Neck']
2018,Darius Slay,['Knee']
2018,Kyle Emanuel,['Hip']
2018,Joey Bosa,['Foot']
2018,Trevor Williams,['Knee']
2018,Trent Brown,['Illness']
2018,Marcus Davenport,['Toe']
2018,Connor Williams,['Knee']
2018,David Irving,['Ankle']
2018,Taco Charlton,['Shoulder']
2018,Tavon Austin,['Groin']
2018,Joe Thomas,['Foot']
2018,Sean Lee,['Hamstring']
2018,Kevin King,['Hamstring']
2018,Marquis Haynes Sr.,['Illness']
2018,Ryan Kalil,['Ankle']
2018,Torrey Smith,['Knee']
2018,Kiko Alonso,['Ankle']
2018,Derek Anderson,['Concussion']
2018,Trent Murphy,['Knee']
2018,Charles Clay,['Hamstring']
2018,Ronald Jones,['Hamstring']
2018,Evan Smith,['Hip']
2018,Vinny Curry,['Ankle']
2018,M.J. Stewart,['Foot']
2018,Chris Carson,['Hip']
2018,D.J. Fluker,['Calf']
2018,Neiko Thorpe,['Groin']
2018,Shamar Stephen,['Foot']
2018,Mitch Morse,['Concussion']
2018,Eric Berry,['Heel']
2018,Sammy Watkins,['Foot']
2018,A.J. Green,['Toe']
2018,Nick Vigil,['Knee']
2018,Adolphus Washington,['Knee']
2018,Josh Malone,['Hamstring']
2018,Preston Brown,['Knee']
2018,Tyler Kroft,['Foot']
2018,Trevor Williams,['Knee']
2018,A'Shawn Robinson,['Ankle']
2018,Michael Roberts,['Shoulder']
2018,Marvin Jones Jr.,['Knee']
2018,Dymonte Thomas,['Ankle']
2018,Max Garcia,['Knee']
2018,Brandon Marshall,['Knee']
2018,Erik Swoope,['Knee']
2018,Nate Hairston,['Ankle']
2018,Malik Hooker,['Hip']
2018,D.J. Killings,['Ankle']
2018,Ryan Hewitt,['Ankle']
2018,Rodney Gunter,['Not Injury Related']
2018,Chad Williams,['Ankle']
2018,Rudy Ford,['Heel']
2018,Budda Baker,['Knee']
2018,Phil Dawson,['right Hip']
2018,Robert Nkemdiche,['Calf']
2018,David Irving,['Ankle']
2018,Taco Charlton,['Shoulder']
2018,Antwaun Woods,['Concussion']
2018,Daniel Ross,['Calf']
2018,Tavon Austin,['Groin']
2018,Sean Lee,['Hamstring']
2018,Dion Sims,['Concussion']
2018,Justin Evans,['Toe']
2018,Lavonte David,['Knee']
2018,M.J. Stewart,['Foot']
2018,Terron Armstead,['Shoulder']
2018,Marcus Davenport,['Toe']
2018,Josh Walker,['Foot']
2018,Marcell Dareus,['Triceps']
2018,Quenton Meeks,['Knee']
2018,Eli Ankou,['Calf']
2018,David Fluellen,['Knee']
2018,Taywan Taylor,['Foot']
2018,James Hurst,['Back']
2018,Joe Flacco,['right hip']
2018,Tim Williams,['Ankle']
2018,Martavis Bryant,['Knee']
2018,Jordy Nelson,['Knee']
2018,Torrey Smith,['Knee']
2018,Kevin King,['Hamstring']
2018,Kentrell Brice,['Ankle']
2018,Randall Cobb,['Hamstring']
2018,Nick Perry,['Knee']
2018,Lucas Patrick,['Concussion']
2018,Ronald Darby,['Knee']
2018,Darren Sproles,['Hamstring']
2018,Jalen Mills,['Foot']
2018,Joshua Perkins,['Knee']
2018,Stephon Tuitt,['Elbow']
2018,Marcus Gilbert,['Knee']
2018,K.J. Wright,['Knee']
2018,Chris Thompson,['Rib']
2018,Jamison Crowder,['Ankle']
2018,Quinton Dunbar,['Shin']
2018,Samaje Perine,['Knee']
2018,David Morgan II,['Knee']
2018,Andrew Sendejo,['Groin']
2018,Cooper Kupp,['Knee']
2018,Marcus Gilbert,['Knee']
2018,Stephon Tuitt,['Elbow']
2018,Devin Funchess,['Back']
2018,Sam Darnold,['Foot']
2018,Marcus Maye,['Thumb']
2018,James Carpenter,['Shoulder']
2018,Jakeem Grant,['Achilles']
2018,Marvin Jones Jr.,['Knee']
2018,Kerryon Johnson,['Knee']
2018,K.J. Wright,['Knee']
2018,Doug Baldwin,['Groin']
2018,Leon Hall,['Back']
2018,Martavis Bryant,['Knee']
2018,Chad Beebe,['Hamstring']
2018,Ben Gedeon,['Concussion']
2018,Andrew Sendejo,['Groin']
2018,David Morgan II,['Knee']
2018,Sammie Coates,['Illness']
2018,Brandon Marshall,['Knee']
2018,Pierre Garcon,['Knee']
2018,Joshua Garnett,['Thumb']
2018,Adam Redmond,['Concussion']
2018,David Irving,['Ankle']
2018,Geoff Swaim,['Wrist']
2018,Sean Lee,['Hamstring']
2018,Tavon Austin,['Groin']
2018,Josh Malone,['Hamstring']
2018,Nick Vigil,['Knee']
2018,Dre Kirkpatrick,['Shoulder']
2018,A.J. Green,['Toe']
2018,Cordy Glenn,['Back']
2018,Mo Alie-Cox,['Calf']
