season,player_name,injuries
2022,Van Jefferson,['Knee']
2022,Aaron Donald,['Rest']
2022,Leonard Floyd,['Knee']
2022,Cethan Carter,['Concussion']
2022,Harrison Butker,['Left Ankle']
2022,Justin Coleman,['Calf']
2022,Joey Blount,['Hamstring']
2022,Justin Britt,['NIR-Personal']
2022,Damien Williams,['Rib']
2022,Velus Jones Jr.,['Hamstring']
2022,Frank Ragnow,['Groin']
2022,Jonah Jackson,['Finger']
2022,Amani Oruwariye,['Back']
2022,Andrew Booth,['Quad']
2022,Alec Pierce,['Concussion']
2022,Michael Pittman Jr.,['Quad']
2022,Shi Smith,['Groin']
2022,Brandon Smith,['Thigh']
2022,Chris Hubbard,['Elbow']
2022,Perrion Winfrey,['Not Injury Related']
2022,C.J. Uzomah,['Hamstring']
2022,Brandon Bolden,['Hamstring']
2022,Andre James,['Concussion']
2022,Tre'von Moehrig,['Hip']
2022,Denzel Perryman,['Ankle']
2022,Jayron Kearse,['Knee']
2022,Connor McGovern,['Ankle']
2022,Dak Prescott,['Thumb']
2022,Alvin Kamara,['Rib']
2022,Paulson Adebo,['Ankle']
2022,Daniel Brunskill,['Hamstring']
2022,George Kittle,['Groin']
2022,Rondale Moore,['Hamstring']
2022,Ezekiel Turner,['Ankle']
2022,Andrew Booth,['Quad']
2022,Harrison Smith,['Concussion']
2022,Darius Phillips,['Hamstring']
2022,Tyrie Cleveland,['Hamstring']
2022,Jonathon Cooper,['Hamstring']
2022,Dre'Mont Jones,['Neck']
2022,Jayron Kearse,['Knee']
2022,Connor McGovern,['Ankle']
2022,Dak Prescott,['Thumb']
2022,Jonah Jackson,['Finger']
2022,Tracy Walker III,['Not Injury Related']
2022,John Cominsky,['Wrist']
2022,Shelby Harris,['Glute']
2022,Joey Blount,['Hamstring']
2022,Justin Coleman,['Calf']
2022,Drew Sample,['Knee']
2022,DJ Reader,['Knee']
2022,La'el Collins,['Back']
2022,Raekwon McMillan,['Thumb']
2022,Ronnie Stanley,['Ankle']
2022,Rashod Bateman,['Personal']
2022,Jadeveon Clowney,['Ankle']
2022,David Mayo,['Ankle']
2022,Casey Toohill,['Concussion']
2022,Daniel Wise,['Ankle']
2022,Alontae Taylor,['Knee']
2022,Lavonte David,['NIR - Rest']
2022,Russell Gage Jr.,['Hamstring']
2022,Chris Godwin,['Hamstring']
2022,Akiem Hicks,['Foot']
2022,Cade Otton,['Personal']
2022,Donovan Smith,['Elbow']
2022,Dane Cruikshank,['Hamstring']
2022,Ryan Griffin,['Achilles']
2022,Roquan Smith,['Hip']
2022,Matthew Adams,['Hamstring']
2022,Jaylon Johnson,['Quad']
2022,Stantley Thomas-Oliver,['Achilles']
2022,Brian Allen,['Knee']
2022,Cobie Durant,['Hamstring']
2022,David Long Jr.,['Groin']
2022,Jordan Fuller,['Hamstring']
2022,Terron Armstead,['Toe']
2022,Cethan Carter,['Concussion']
2022,Hunter Long,['Ankle']
2022,Keenan Allen,['Hamstring']
2022,Justin Herbert,['Ribs']
2022,J.C. Jackson,['Ankle']
2022,Corey Linsley,['Knee']
2022,Daniel Brunskill,['Hamstring']
2022,Arik Armstead,['Foot']
2022,Tyrion Davis-Price,['Ankle']
2022,Tyler Kroft,['Knee']
2022,Landon Dickerson,['Foot']
2022,Ugo Amadi,['Ankle']
2022,Bud Dupree,['Hip']
2022,Taylor Lewan,['Knee']
2022,Ola Adeniyi,['Neck']
2022,Zach Cunningham,['Knee']
2022,Stefon Diggs,['Vet Rest']
2022,Dane Jackson,['Neck']
2022,Jordan Phillips,['Hamstring']
2022,Tyrod Taylor,['Non-injury - Personal']
2022,Justin Layne,['Concussion']
2022,Nick McCloud,['Hamstring']
2022,Aaron Robinson,['Appendix']
2022,Wan'Dale Robinson,['Knee']
2022,Leonard Williams,['Knee']
2022,Kadarius Toney,['Hamstring']
2022,Kurt Hinish,['Foot']
2022,Austin Deculus,['Ankle']
2022,Steven Nelson,['Not Injury Related']
2022,Maliek Collins,['Knee']
2022,Jerry Hughes,['Rest']
2022,Brevin Jordan,['Ankle']
2022,Isaac Yiadom,['Thigh']
2022,Josh Jacobs,['Illness']
2022,Denzel Perryman,['Ankle']
2022,Hunter Renfrow,['Concussion']
2022,Harrison Butker,['Left Ankle']
2022,Mike Danna,['Calf']
2022,Elijah Wilkinson,['NIR-Personal']
2022,Randall Cobb,['Illness']
2022,Christian Watson,['Hamstring']
2022,Danny Gray,['Hip']
2022,Tyler Kroft,['Knee']
2022,Trent Williams,['Ankle']
2022,Tarvarius Moore,['Hamstring']
2022,Azeez Al-Shaair,['Knee']
2022,Tyrion Davis-Price,['Ankle']
2022,Amon-Ra St. Brown,['Ankle']
2022,John Cominsky,['Wrist']
2022,Jonah Jackson,['Finger']
2022,Austin Seibert,['Right Groin']
2022,D'Andre Swift,['Ankle']
2022,Corey Linsley,['Knee']
2022,Keenan Allen,['Hamstring']
2022,Drew Sample,['Knee']
2022,Avonte Maddox,['Ankle']
2022,Boston Scott,['Rib']
2022,Kevin Byard III,['Not Injury Related']
2022,Jeffery Simmons,['Not Injury Related']
2022,Cody Hollister,['Back']
2022,Zach Cunningham,['Elbow']
2022,Amani Hooker,['Concussion']
2022,Austin Deculus,['Ankle']
2022,Brevin Jordan,['Ankle']
2022,Myles Garrett,['Shoulder']
2022,Taven Bryan,['Hamstring']
2022,Jadeveon Clowney,['Ankle']
2022,Joe Haeg,['Concussion']
2022,Terron Armstead,['Toe']
2022,Cethan Carter,['Concussion']
2022,Hunter Long,['Ankle']
2022,Melvin Ingram,['Rest']
2022,Kelvin Beachum,['Rest']
2022,Zach Ertz,['Rest']
2022,A.J. Green,['Knee']
2022,Rashard Lawrence,['Hand']
2022,Ezekiel Turner,['Ankle']
2022,Yodny Cajuste,['Thumb']
2022,Lawrence Guy,['Shoulder']
2022,Mac Jones,['Ankle']
2022,Ahkello Witherspoon,['Hamstring']
2022,Russell Gage Jr.,['Hamstring']
2022,Akiem Hicks,['Foot']
2022,Breshad Perriman,['Knee']
2022,Jameis Winston,['Back']
2022,Marcus Maye,['Rib']
2022,Michael Thomas,['Foot']
2022,Ryan Ramczyk,['Rest']
2022,Dane Cruikshank,['Hamstring']
2022,Ryan Griffin,['Achilles']
2022,Jaylon Johnson,['Quad']
2022,David Montgomery,['Ankle']
2022,Cairo Santos,['Personal']
2022,Justin Coleman,['Calf']
2022,Julian Blackmon,['Ankle']
2022,Christian Benford,['Hand']
2022,Jake Kumerow,['Ankle']
2022,Jordan Phillips,['Hamstring']
2022,Stefon Diggs,['Vet Rest']
2022,Tyrie Cleveland,['Hamstring']
2022,Jonathon Cooper,['Hamstring']
2022,Darius Phillips,['Hamstring']
2022,Billy Turner,['Knee']
2022,Quinn Meinerz,['Hamstring']
2022,Harrison Butker,['Left Ankle']
2022,Caleb Jones,['Illness']
2022,Marcedes Lewis,['Groin']
2022,Cor'Dale Flott,['Calf']
2022,Nick McCloud,['Hamstring']
2022,Wan'Dale Robinson,['Knee']
2022,Kadarius Toney,['Hamstring']
2022,Leonard Williams,['Knee']
2022,Foster Moreau,['Knee']
2022,Hunter Renfrow,['Concussion']
2022,Dak Prescott,['Right Thumb']
2022,Quincy Williams,['Ankle']
2022,David Edwards,['Concussion']
2022,Brian Allen,['Knee']
2022,Cobie Durant,['Hamstring']
2022,David Long Jr.,['Groin']
2022,Justin Houston,['Groin']
2022,Patrick Mekari,['Ankle']
2022,Ronnie Stanley,['Ankle']
2022,Jonathon Cooper,['Hamstring']
2022,P.J. Locke,['Concussion']
2022,Quinn Meinerz,['Hamstring']
2022,Aaron Patrick,['Concussion']
2022,Percy Butler,['Quad']
2022,Sam Cosmi,['Finger']
2022,Jahan Dotson,['Hamsting']
2022,Charles Harris,['Groin']
2022,Matt Nelson,['Calf']
2022,DJ Chark Jr.,['Ankle']
2022,John Cominsky,['Wrist']
2022,D'Andre Swift,['Shoulder']
2022,Jake Kumerow,['Ankle']
2022,Dawson Knox,['Foot']
2022,Jordan Poyer,['Ribs']
2022,Stefon Diggs,['Rest']
2022,Christian Benford,['Hand']
2022,Von Miller,['Rest']
2022,Tremaine Edmunds,['Hamstring']
2022,Tua Tagovailoa,['Concussion']
2022,Terron Armstead,['Toe']
2022,Marquise Goodwin,['Knee']
2022,Dareke Young,['Quad']
2022,Taylor Rapp,['Ribs']
2022,Brian Allen,['Knee']
2022,Cobie Durant,['Hamstring']
2022,Jake Elliott,['Right Ankle']
2022,Patrick Johnson,['Concussion']
2022,Avonte Maddox,['Ankle']
2022,Jordan Mailata,['Shoulder']
2022,Ahkello Witherspoon,['Hamstring']
2022,Jalen Mills,['Hamstring']
2022,Lawrence Guy,['Shoulder']
2022,Brian Hoyer,['Concussion']
2022,DaMarcus Mitchell,['Concussion']
2022,Harrison Butker,['Ankle']
2022,Hayden Hurst,['Groin']
2022,Akiem Hicks,['Foot']
2022,Logan Ryan,['Foot']
2022,Lavonte David,['Rest']
2022,Mike Evans,['Rest']
2022,Leonard Fournette,['Personal']
2022,Julian Blackmon,['Ankle']
2022,Tyquan Lewis,['Concussion']
2022,Jonathan Taylor,['Ankle']
2022,Shaquille Leonard,['Concussion']
2022,Tony Pollard,['Illness']
2022,Dak Prescott,['Thumb']
2022,Kyle Pitts,['Hamstring']
2022,Jason Pierre-Paul,['Rest']
2022,Ben Cleveland,['Foot']
2022,Rashod Bateman,['Foot']
2022,Justice Hill,['Hamstring']
2022,Justin Houston,['Groin']
2022,Marcus Peters,['Quad']
2022,Ronnie Stanley,['Ankle']
2022,Folorunso Fatukasi,['Quad']
2022,Dane Cruikshank,['Hamstring']
2022,Jaylon Johnson,['Quad']
2022,Sterling Weatherford,['Illness']
2022,Keenan Allen,['Hamstring']
2022,Laviska Shenault Jr.,['Hamstring']
2022,Stantley Thomas-Oliver,['Thigh']
2022,Xavier Woods,['Hamstring']
2022,Stephen Sullivan,['Back']
2022,David Bakhtiari,['Knee']
2022,Devonte Wyatt,['Quadricep']
2022,Max Garcia,['Toe']
2022,Rodney Hudson,['Knee']
2022,Trayvon Mullen,['Hamstring']
2022,Rashard Lawrence,['Hand']
2022,Matt Prater,['Right Hip']
2022,Cor'Dale Flott,['Calf']
2022,Kenny Golladay,['Knee']
2022,Henry Mondeaux,['Ankle']
2022,Azeez Ojulari,['Calf']
2022,Tyrod Taylor,['Concussion']
2022,Wan'Dale Robinson,['Knee']
2022,Kadarius Toney,['Hamstring']
2022,Ben Ellefson,['Groin']
2022,Jayon Brown,['Hamstring']
2022,Blake Cashman,['Concussion']
2022,Austin Deculus,['Ankle']
2022,Brevin Jordan,['Ankle']
2022,Chris Moore,['Hip']
2022,Arik Armstead,['Foot']
2022,Tyrion Davis-Price,['Ankle']
2022,Javon Kinlaw,['Knee']
2022,Tyler Kroft,['Knee']
2022,Tarvarius Moore,['Hamstring']
2022,Trent Williams,['Ankle']
2022,Calvin Throckmorton,['Ankle']
2022,Payton Turner,['Chest']
2022,Michael Thomas,['Foot']
2022,Jameis Winston,['Back']
2022,Jarvis Landry,['Ankle']
2022,Ola Adeniyi,['Neck']
2022,Zach Cunningham,['Elbow']
2022,Bud Dupree,['Hip']
2022,Lonnie Johnson Jr.,['Illness']
2022,Joe Jones,['Knee']
2022,Caleb Farley,['Knee']
2022,Amani Hooker,['Concussion']
2022,Quincy Williams,['Ankle']
2022,Max Mitchell,['Knee']
2022,Arik Armstead,['Foot']
2022,Trent Williams,['Ankle']
2022,Javon Kinlaw,['Knee']
2022,Emmanuel Moseley,['Knee']
2022,Jimmie Ward,['Hand']
2022,Donte Jackson,['Ankle']
2022,Jaycee Horn,['Ribs']
2022,Cameron Erving,['Griub']
2022,Baker Mayfield,['Ankle']
2022,Robbie Chosen,['Illness']
2022,Laviska Shenault Jr.,['Hamstring']
2022,Stantley Thomas-Oliver,['Thigh']
2022,Bryan Cook,['Concussion']
2022,Rashad Fenton,['Hamstring']
2022,Tershawn Wharton,['Knee']
2022,Artie Burns,['Groin']
2022,Ryan Neal,['Ankle']
2022,Penny Hart,['Hamstring']
2022,Gabe Jackson,['Knee']
2022,Al Woods,['Knee']
2022,Tipa Galeai,['Hamstring']
2022,Christian Watson,['Hamstring']
2022,Minkah Fitzpatrick,['Knee']
2022,Cameron Sutton,['Hamstring']
2022,Ahkello Witherspoon,['Hamstring']
2022,Deonte Harty,['Foot']
2022,Jarvis Landry,['Ankle']
2022,Michael Thomas,['Foot']
2022,Marshon Lattimore,['Abdomen']
2022,Payton Turner,['Chest']
2022,J.J. Watt,['NIR-Rest']
2022,James Conner,['Ribs']
2022,Trayvon Mullen,['Hamstring']
2022,Matt Prater,['Hip']
2022,Darrel Williams,['Knee']
2022,Shaquille Leonard,['Concussion']
2022,Kwity Paye,['Ankle']
2022,Rico Dowdle,['Ankle']
2022,CeeDee Lamb,['Hip']
2022,Bradley Pinion,['Personal']
2022,Mykal Walker,['Groin']
2022,Corey Linsley,['Illness']
2022,D.J. Wonnum,['Illness']
2022,Jake Kumerow,['Ankle']
2022,Percy Butler,['Quad']
2022,Sam Cosmi,['Finger']
2022,Jahan Dotson,['Hamstring']
2022,Jonathan Williams,['Knee']
2022,Logan Thomas,['Calf']
2022,Lavonte David,['Rest']
2022,Akiem Hicks,['Foot']
2022,Julio Jones,['Knee']
2022,Sean Murphy-Bunting,['Quad']
2022,Mike Evans,['Rest']
2022,Logan Ryan,['Foot']
2022,Terron Armstead,['Toe']
2022,Joshua Uche,['Hamstring']
2022,Cam Akers,['NIR-Personal']
2022,Brian Allen,['Knee']
2022,Josey Jewell,['Knee']
2022,Caden Sterns,['Hip']
2022,Cor'Dale Flott,['Calf']
2022,Kenny Golladay,['Knee']
2022,Tony Jefferson,['Foot']
2022,Jason Pinnock,['Ankle']
2022,Kadarius Toney,['Hamstring']
2022,Tanner Hudson,['Illness']
2022,Jermaine Johnson,['Ankle']
2022,Jadeveon Clowney,['Ankle']
2022,Denzel Ward,['Concussion']
2022,Joe Haeg,['Concussion']
2022,Rashod Bateman,['Foot']
2022,Jason Pierre-Paul,['NIR - Rest']
2022,Ben Cleveland,['Foot']
2022,Justin Houston,['Groin']
2022,Marcus Peters,['NIR-Rest']
